TransactionID,Amount,Time,CardHolderAge,Location,MerchantCategory,IsFraud
1,150.0,1000,25,New York,Retail,0
2,250.0,2000,35,London,Electronics,0
3,10.5,3000,22,Online,Entertainment,0
4,50.0,4000,45,California,Groceries,0
5,500.0,5000,55,Paris,Travel,0
6,1000.0,6000,30,Tokyo,Retail,0
7,25.0,7000,28,New York,Food,0
8,300.0,8000,40,London,Retail,0
9,15.0,9000,21,Online,Food,0
10,80.0,10000,38,California,Electronics,0
11,900.0,11000,60,Paris,Travel,0
12,20.0,12000,24,Tokyo,Food,0
13,120.0,13000,33,New York,Retail,0
14,40.0,14000,29,London,Groceries,0
15,100.0,15000,41,Online,Entertainment,0
16,210.0,16000,36,California,Retail,0
17,310.0,17000,50,Paris,Travel,0
18,45.0,18000,26,Tokyo,Groceries,0
19,55.0,19000,27,New York,Food,0
20,65.0,20000,32,London,Entertainment,0
21,110.0,21000,25,California,Retail,0
22,85.0,22000,29,New York,Electronics,0
23,19.99,23000,22,Online,Entertainment,0
24,250.5,24000,45,London,Travel,0
25,4500.0,500,19,Online,Crypto,1
26,5000.0,600,20,Online,Crypto,1
27,3500.0,700,21,Online,Crypto,1
28,6000.0,800,22,Online,Crypto,1
29,4800.0,900,23,Online,Crypto,1
30,7000.0,1000,24,Online,Crypto,1
31,5500.0,1100,25,Online,Crypto,1
32,8000.0,1200,26,Online,Crypto,1
33,9000.0,1300,27,Online,Crypto,1
34,4200.0,1400,28,Online,Crypto,1
35,6200.0,1500,29,Online,Crypto,1
36,7500.0,1600,30,Online,Crypto,1
